image_name,midpoint_row,midpoint_column,left_column,right_column,top_row,bottom_row,patch_size,label_code,label_name,machine_prediction,confidence
image_1.jpg,3339,1196,1084,1308,3227,3451,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,3718,1196,1084,1308,3606,3830,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,312,1639,1527,1751,200,424,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,690,1639,1527,1751,578,802,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,1068,1639,1527,1751,956,1180,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,1447,1639,1527,1751,1335,1559,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,1825,1639,1527,1751,1713,1937,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,2204,1639,1527,1751,2092,2316,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,2582,1639,1527,1751,2470,2694,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,2961,1639,1527,1751,2849,3073,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,3339,1639,1527,1751,3227,3451,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,3718,1639,1527,1751,3606,3830,224,RE_bush,red_algae_bushy,RE_bush,0.944
image_1.jpg,312,2081,1969,2193,200,424,224,SU_sand,sand_fine_shell,manual_update,1
image_1.jpg,690,2081,1969,2193,578,802,224,SU_silt,silt,SU_silt,0.98
image_1.jpg,1068,2081,1969,2193,956,1180,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,1447,2081,1969,2193,1335,1559,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,1825,2081,1969,2193,1713,1937,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,2204,2081,1969,2193,2092,2316,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,2582,2081,1969,2193,2470,2694,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,2961,2081,1969,2193,2849,3073,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,3339,2081,1969,2193,3227,3451,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,3718,2081,1969,2193,3606,3830,224,GR_ulva,green_algae_ulva,manual_update,1
image_1.jpg,312,2524,2412,2636,200,424,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,690,2524,2412,2636,578,802,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,1068,2524,2412,2636,956,1180,224,RE_bush,red_algae_bushy,RE_bush,0.999
image_1.jpg,1447,2524,2412,2636,1335,1559,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,1825,2524,2412,2636,1713,1937,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,2204,2524,2412,2636,2092,2316,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,2582,2524,2412,2636,2470,2694,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,2961,2524,2412,2636,2849,3073,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,3339,2524,2412,2636,3227,3451,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,3718,2524,2412,2636,3606,3830,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,312,2966,2854,3078,200,424,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,690,2966,2854,3078,578,802,224,SU_sand,sand_fine_shell,manual_update,1
image_1.jpg,1068,2966,2854,3078,956,1180,224,RE_bush,red_algae_bushy,manual_update,1
image_1.jpg,1447,2966,2854,3078,1335,1559,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,1825,2966,2854,3078,1713,1937,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,2204,2966,2854,3078,2092,2316,224,GR_ulva,green_algae_ulva,GR_ulva,0.917
image_1.jpg,2582,2966,2854,3078,2470,2694,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,2961,2966,2854,3078,2849,3073,224,RE_bush,red_algae_bushy,RE_bush,1
image_1.jpg,3339,2966,2854,3078,3227,3451,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,3718,2966,2854,3078,3606,3830,224,GR_ulva,green_algae_ulva,GR_ulva,0.95
image_1.jpg,312,3409,3297,3521,200,424,224,KE_sugar,kelp_sugar,manual_update,1
image_1.jpg,690,3409,3297,3521,578,802,224,SU_silt,silt,SU_silt,0.92
image_1.jpg,1068,3409,3297,3521,956,1180,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,1447,3409,3297,3521,1335,1559,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,1825,3409,3297,3521,1713,1937,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,2204,3409,3297,3521,2092,2316,224,RE_leaf,red_algae_flat_leaf,manual_update,1
image_1.jpg,2582,3409,3297,3521,2470,2694,224,RE_leaf,red_algae_flat_leaf,manual_update,1
image_1.jpg,2961,3409,3297,3521,2849,3073,224,RE_leaf,red_algae_flat_leaf,manual_update,1
image_1.jpg,3339,3409,3297,3521,3227,3451,224,RE_leaf,red_algae_flat_leaf,manual_update,1
image_1.jpg,3718,3409,3297,3521,3606,3830,224,SU_silt,silt,manual_update,1
image_1.jpg,312,3851,3739,3963,200,424,224,SU_silt,silt,manual_update,1
image_1.jpg,690,3851,3739,3963,578,802,224,SU_silt,silt,SU_silt,0.98
image_1.jpg,1068,3851,3739,3963,956,1180,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,1447,3851,3739,3963,1335,1559,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,1825,3851,3739,3963,1713,1937,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,2204,3851,3739,3963,2092,2316,224,GR_ulva,green_algae_ulva,GR_ulva,0.995
image_1.jpg,2582,3851,3739,3963,2470,2694,224,GR_ulva,green_algae_ulva,manual_update,1
image_1.jpg,2961,3851,3739,3963,2849,3073,224,RE_leaf,red_algae_flat_leaf,manual_update,1
image_1.jpg,3339,3851,3739,3963,3227,3451,224,SU_silt,silt,SU_silt,1
image_1.jpg,3718,3851,3739,3963,3606,3830,224,SU_silt,silt,SU_silt,0.998
image_1.jpg,312,4294,4182,4406,200,424,224,KE_sugar,kelp_sugar,KE_sugar,0.945
image_1.jpg,690,4294,4182,4406,578,802,224,KE_sugar,kelp_sugar,manual_update,1
image_1.jpg,1068,4294,4182,4406,956,1180,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,1447,4294,4182,4406,1335,1559,224,GR_ulva,green_algae_ulva,GR_ulva,1
image_1.jpg,1825,4294,4182,4406,1713,1937,224,GR_ulva,green_algae_ulva,manual_update,1
image_1.jpg,2204,4294,4182,4406,2092,2316,224,RE_leaf,red_algae_flat_leaf,manual_update,1
image_1.jpg,2582,4294,4182,4406,2470,2694,224,RE_leaf,red_algae_flat_leaf,RE_leaf,0.999
image_1.jpg,2961,4294,4182,4406,2849,3073,224,RE_leaf,red_algae_flat_leaf,manual_update,1
image_1.jpg,3339,4294,4182,4406,3227,3451,224,GR_ulva,green_algae_ulva,GR_ulva,0.999
image_1.jpg,3718,4294,4182,4406,3606,3830,224,GR_ulva,green_algae_ulva,GR_ulva,0.989
